Id,Price
4253,299338.81354896503
10857,110887.17775094976
6254,192681.00471810403
14681,238416.11468849742
8080,132123.5979982033
8006,188082.63239152718
13135,154951.106242102
4527,241574.85663837878
12688,207276.15695761217
15920,127253.00954638187
16786,132308.17773532
16637,194181.99202154146
949,154916.1494702502
10696,305105.1579029936
605,230115.21132940677
10819,213954.28594847574
9490,161464.7867924451
1813,195697.98973036045
15958,290071.4439912633
10873,370720.11640087113
14381,195451.09434949642
5745,133225.53414657852
286,269928.362466211
14799,289601.4939762731
437,152606.90493867692
12172,65132.48188240596
8534,111402.1574704221
14463,458408.25382256275
13672,178575.008207488
6720,189933.5550493432
16057,202500.2088787343
2659,514882.5237144494
11649,154211.984821239
4478,121518.2649849645
555,313164.36985132296
4819,274168.7470237486
15188,416867.43482731923
16115,178979.84301137668
11427,113813.925855471
15483,172512.60132186205
829,180831.85774551806
13576,253260.48250739404
13810,228883.00485268707
1052,142933.28691051446
10673,137203.804400433
8525,358777.9931468733
13154,263721.4779150139
13856,138950.2146671837
5125,229716.14746796413
5551,224469.93923173402
14262,195115.73265396984
8872,141092.47470283852
10341,260352.10383322925
7231,165710.87398888505
10950,213887.56248120923
4031,155370.2348018685
13852,127208.23430787853
5886,259263.25814144593
859,435622.3507037641
9436,183821.5926840491
13638,301199.44616438297
15337,215162.16604426573
5506,241047.95168133755
13550,109496.16617724439
12630,154033.1454380357
6466,126997.72150652212
3282,142185.97363874194
4474,139440.8689659123
138,222985.82166401693
15490,176035.47481003677
11584,236994.18629637966
13309,149444.21229410628
8860,391575.8530862762
14037,203357.56386832948
1329,185381.86713487803
2198,542592.2604730685
1210,337794.7152996825
10076,191320.3816276078
6692,333756.3106154795
6074,111366.31232349081
13921,186262.22848369577
1646,321791.1671644235
11676,208552.04617865823
683,112366.31603864311
4839,127370.30884332169
12392,149809.28993952106
5206,184129.3803572979
9104,331714.2200605313
15554,193463.79225919393
1590,186224.96083483996
7894,306957.60561672854
9286,151296.05718530813
15364,315058.18707753264
8260,252810.5961076626
5746,125911.26978838076
3357,349468.3020554129
4755,177933.72661509525
5896,114634.06182947797
16520,211466.4798154615
8880,210735.96454417895
9321,198899.19860504573
16463,161265.49811874412
4861,165886.50183212565
5687,224538.8262745254
2785,292549.6072808811
5571,268254.64583325566
11070,411569.0495714202
11577,226883.32469975384
3993,156455.35617562215
10908,208327.87097119231
3696,199103.59758849803
1755,140164.1544422314
4053,189848.53800282205
11954,259196.0907837172
15294,172657.12230429708
12452,184670.8566187473
2202,148564.13563628797
13564,217615.77318143708
5134,257584.53296291386
7447,125031.15415598807
5929,137574.05784380896
16714,163830.0491068773
13005,285403.2592680685
11740,210530.3162743673
3535,175710.1451797629
11837,229113.7134552664
7382,192540.07702990668
16709,218872.5229923444
5908,261297.22184737498
16333,235503.34540364443
14776,239994.28258819698
831,177672.81554880072
5944,184270.3186451996
1764,347871.6207258232
5782,136758.18957068567
7091,284223.6062837566
7871,182114.31038499277
10449,172637.6501354528
15137,112213.12331419183
2181,361794.2999068805
8667,313586.07295862725
4207,231564.88583211479
3528,203090.8624677871
5611,136659.08439064986
5894,214538.7982524208
14255,166007.0101839325
16064,121442.09436074742
5076,219507.50243657024
3537,73359.10371867084
6369,82522.32913280177
1938,200715.1550447451
11844,248711.10261378053
7717,90405.57072555972
3800,387996.6623408428
6897,206832.78102642405
255,279492.43966449215
607,202292.18954521956
6368,265105.5652649586
15211,265720.81796781905
13229,160007.2659594583
6091,262490.0339310107
14260,175656.21053921795
15104,132544.2091455515
7378,88163.18838831325
12575,172895.95363164315
137,180814.80638404048
14572,222287.6541280986
12530,182382.35050477422
512,204093.09235679047
7251,311283.7098520412
4545,378891.1445056867
14928,461795.5642050041
3934,171846.47286559257
12097,367824.7184121837
10979,170669.3170006133
16455,281673.38750914775
4190,148842.4283885081
7577,288774.7943173768
11609,283196.9496638192
2346,187259.4172374997
7363,232739.61862046615
13535,172838.36397937645
9864,207137.3572008369
16645,378966.7230067137
2689,334096.8702596438
5994,128273.5772255824
14493,249297.0267599657
7391,199625.195537943
13674,210396.57257543394
7137,263955.644516908
5438,180904.00100838023
10693,237233.41013806162
9037,348321.5141782578
14329,268280.57802304055
11660,409288.41251031344
9734,168356.94080625457
12046,200691.32023205806
11704,263349.53691698145
7843,158498.38610199606
3499,147298.9436352229
16012,78301.13374067398
15759,386165.73149719014
10884,170442.54037031427
9115,82369.15432953936
4066,344655.76659217186
12745,198959.62809974918
9627,249498.82633759995
12977,242819.96416347742
7620,86919.80984850878
11955,166330.5732867887
271,253668.27276727397
16091,283642.4765952569
2193,421049.1609283189
6190,159184.42115082176
7071,191263.82829506492
14320,93973.742490695
15578,161537.0863799005
267,157793.12011783692
1930,207107.97639674717
7426,160255.38234100895
13890,156845.54437999538
4176,181049.60998015825
5453,182517.9115639564
5526,252597.6493421648
8780,255808.78948050295
10299,182639.6387328356
959,436616.3892252745
3458,118716.39410194223
5363,398434.5211940581
9281,154750.50651426433
8076,184055.73143661153
2492,268016.9373664402
4746,137828.6614663856
11380,218218.75087892433
10881,202571.8453499288
16392,192361.59098639677
8071,166217.19921340226
16740,131773.7599884641
4846,244494.2817991952
5299,299850.0184349813
2046,246994.48012705272
11623,219561.27247651893
6539,134940.32042890857
12234,235761.9007809313
14240,172617.03354999702
3443,137026.11479076967
2127,219367.58776604157
11259,140682.49294620779
7889,105508.62481160417
16655,199339.61635003242
15790,141554.57520529386
3686,113582.12304404439
4392,165678.5803089252
3103,245232.1625025383
7047,184678.06761908127
13014,381587.2605700259
11269,454930.80536002887
4304,386413.27616182517
13513,196303.06825316927
12969,99123.8171604417
6966,208360.40345391122
8883,114387.45535787614
6064,203278.5594669424
12341,205766.19840851414
10107,253473.57542689692
130,183177.58049742525
2406,339543.91077537363
6089,190521.14097208637
316,108661.68985534427
15812,247417.64469253045
7053,407452.62965136766
14691,310365.22042570205
11881,159124.53669656825
13503,158237.47082120623
9569,200143.7688529389
9846,361179.38356886676
14415,185272.9834817626
14873,213833.1222081441
11180,302594.45055931143
7256,203845.32935324093
3721,190920.12737284313
1211,218014.88291452453
14887,216880.70561258157
16220,414588.05452532193
15451,178309.27267409852
1602,255399.99811155495
8917,264884.0172765565
15595,109088.28912580319
15242,190472.1177283816
3957,237157.5477491604
14923,83087.20735097864
3087,166302.86711256497
12959,373014.4824118258
13631,159967.2639202428
12704,307590.30858959013
15197,172656.19716219604
12599,188232.15284813152
8761,184781.48217194743
13013,172539.44345500396
3464,204223.11497737886
2366,154609.24735826673
10845,152305.6569311482
8092,200852.24233185945
10528,196913.8069295845
7132,174861.78276278987
8958,176792.7507742177
7959,102304.54539532072
4847,225882.10298770326
1477,384568.017622193
8264,317296.0450441604
10048,135062.6886488404
10492,268389.7379941191
3859,372056.0283079372
8676,424593.65856666956
8146,243965.01011031622
1619,277137.3576840068
12609,109441.05553764995
11001,203794.99737551517
3644,224980.8495869367
8362,303024.000326079
537,148074.83127009677
1298,120639.02380212759
1023,259743.13567147142
8659,217434.10032494055
11538,197754.23955310497
16036,162573.42904083827
2392,320775.97301582026
12099,388514.38047928165
12935,121408.9292254509
1050,145652.3848508612
3068,235980.37812183035
2083,163013.88269774252
7652,295482.8722097218
8696,309433.2113958639
11183,397026.1284215427
11386,152179.22884934943
10752,362463.2193381869
3371,347397.7831881713
4149,170395.0183259818
16775,190269.65320166553
12187,165654.06713362323
14421,237622.24381061073
13693,205616.787704536
6560,225882.8841347996
3497,199320.22734218132
3396,150384.5334195172
1223,212640.57583510492
14796,160619.04710388184
16190,261196.16928764613
6060,272087.5041636802
10111,181284.0662338888
10983,171712.52351443114
11228,204051.52569806314
13208,285272.88642160397
525,515915.63314585737
6923,159376.54371255144
6785,190613.0677890114
3731,230879.77331830602
16577,222848.29951688982
6518,229313.44993997487
6610,171913.55637037772
5509,124738.60666926812
9942,333252.7335149507
10148,273305.8440017639
5351,120641.7796167021
11029,97479.26926092921
6561,139987.23851962836
10056,147797.7420459551
13913,171162.74488065523
1906,152179.5279726755
5081,172652.54333448043
6341,352872.70086062176
1859,180383.36552824924
3336,236189.38143943046
14163,147939.0670605213
6204,387756.8612668143
13285,188985.4083345173
11492,242815.10851525774
14596,107544.52769492542
4696,382809.18868893717
4771,274655.3545431726
11296,138117.66986873935
5851,166890.90825014422
2850,186479.3386924497
10011,131613.3941195489
5988,170005.56973876836
2316,77102.37680681053
3211,170369.26538584265
13525,156904.98419424013
6383,136251.00163106213
1420,400648.0733772473
11748,235890.24876739568
4222,235673.17782761372
8363,218053.11588662319
4412,239450.467435744
14384,159584.66597444168
9844,161113.98569244373
9315,233264.58949443375
11604,213789.4163672281
10644,227736.24799525016
12995,186002.1919935374
16615,335096.0935822842
1959,209559.54164032076
14562,204668.5976326952
11934,236469.52019885991
8494,158352.86653229716
4255,205144.33709659052
13000,180874.83178628323
2461,354620.139456233
13661,206163.62844521107
2886,221581.9572308471
519,200698.04184350543
5440,182497.80221650895
10353,149704.88202489418
12305,202687.124686125
2983,217791.03359958713
12032,202714.09024168857
743,253904.72368962053
8250,128536.66803445142
7890,168533.16071247013
4722,518478.2920379223
15358,187991.0104110489
4183,178748.51519928925
3970,328277.65424928634
303,200638.84887987
2207,237022.53497712652
4022,148001.05616174592
1132,186840.8322229904
12278,171625.15637125142
9280,149435.22803995514
14940,481244.2760559108
6413,182694.251758409
15213,330659.05617353495
9656,203219.68209978775
12036,297402.309945531
3151,180501.93537270025
15530,178019.7957254415
13263,109524.4795654656
6750,176559.72168765165
11488,397274.15588411456
9532,171016.71633155915
8462,190229.12081751533
11494,426053.03170979104
10270,123410.20731431885
5476,104803.81077399536
12486,399167.09393688745
5501,112560.87437057048
15871,278401.9130556431
14733,186094.08177697178
6103,199215.85656285944
7911,185585.95982626753
4359,286508.63509919145
9595,186782.84115159448
13851,245517.80137514585
7854,216561.47384787624
8684,184003.92443849175
15239,262817.1238131663
10012,196437.31102498787
14995,310503.9835777044
9791,168371.75132623562
5567,218533.60466399736
10883,184379.126105069
25,170093.364739553
939,171377.0806197725
9919,174450.34543838113
6321,229386.27030500647
16767,312582.16733474226
16464,94044.91925450735
3170,171035.79237779827
1522,123561.18509557526
5138,332821.37966820353
797,147689.26097458717
14586,90558.58428073609
2872,200603.30746773668
4259,170053.47809711332
16616,244032.574001344
16512,182791.01012173443
9663,247688.6902934385
245,236509.63805584906
16369,225871.87955154898
5254,423833.6730964321
8672,143378.70446101474
8004,270457.8446257594
3109,261146.49753571584
2588,342217.6009529216
8814,326609.67286946863
15888,144082.7631387874
14668,122167.21288136452
13432,458764.84300085285
7981,71985.79648213836
2048,218316.56441714973
1667,151569.80738540704
2349,104565.2763815837
6136,192842.7955748011
8166,190273.8214484873
1709,322029.55499998364
14649,173933.6611289273
9187,240413.1818872121
2927,173375.82970125618
10220,131259.3520947247
6331,411015.35424991034
7044,176596.6808465159
1736,145447.27309359156
1840,99008.41417439572
4852,223979.03310036936
13311,159578.5269494161
3330,185537.48747874546
7004,343354.9873893397
12472,165740.57378062382
7664,178242.1388570109
16537,189372.08761287227
15032,450073.43189469515
5325,247166.78028872973
800,219235.9574791007
1438,151011.86423744896
3953,143325.7308324001
7135,223768.4774922523
10371,90736.00903366602
709,139957.9357296168
4836,230169.7686598968
14709,264566.17531253496
2216,307464.41450376366
11948,233382.71754055851
5221,203350.56557332457
159,381134.89481291216
15775,137997.8863902103
4818,208270.20143290918
10222,227722.20268724044
9867,212616.62136124788
11763,411765.98558703373
511,170789.4371998624
9337,165903.0787125417
15529,288315.63997483125
9134,178390.53527686684
2759,124386.08209499532
1458,147908.50245424063
13261,206060.3956059439
11772,149520.77210092702
8107,271569.27629671374
13847,203093.78877602797
14414,450199.6892241431
12833,89618.83420791845
5282,264948.1388915374
13760,218477.1743092011
430,205635.08742631617
12580,177448.89795890075
10985,397608.9918970391
14321,143799.33252437378
15960,313801.0332086105
4803,227135.6965637793
6741,142141.673073182
4046,177183.81477129352
5060,255932.06592389662
9593,302588.95847889414
8088,235541.05315637542
13888,206226.70773063845
12065,162820.28170835433
13336,200280.20306494678
2449,203212.87685444075
7499,226128.09373332933
11082,148453.11077348216
211,136940.9106442632
11469,148213.0289332929
5452,139747.30348274612
7732,181455.21794008467
10080,194251.51948933245
15088,159318.98540927336
6112,204701.82214489504
7903,241897.83366540106
2249,183450.49901372424
79,166163.93039113484
13941,147395.4821801688
6693,193628.3833041009
1156,298621.4764889692
3877,170812.52846902664
2864,168970.7450759512
4519,137389.15767513326
4712,156351.90811342717
4642,174923.70985185288
4766,215007.1927065044
2429,299247.225886337
12013,248274.66162637805
12309,231037.4754869698
5505,123293.59989503057
13711,173267.75513202662
10483,374887.676655337
1648,233284.6146540836
9391,199305.0168299931
699,191188.89128022842
7034,281153.4059608133
10415,314056.24250369647
839,244649.43893648696
7602,203207.18306883395
15682,242606.549362893
16354,319202.9538100106
13686,172422.78325581827
5026,189294.4713918183
3081,271409.73166048474
5009,189720.37024983598
4173,434359.6907819485
3228,169585.5715513738
15482,300043.50427217147
5700,225564.83304023382
6252,186975.4198619468
8207,79885.29919700598
2984,143120.07517618913
3507,432645.6818209167
15950,82609.77183828314
13377,268591.6734727309
15594,182468.18391403113
11798,222565.61607416876
13493,169827.40019149077
4976,170897.97727984944
3771,213622.90066745997
1107,174568.51637286667
16171,364676.45953781565
15257,189133.21557145627
6221,193672.02186460682
4936,185740.22182608588
6343,180995.10817051158
16109,209874.48226844863
15352,229465.94831251443
9489,201591.856240057
14029,220166.49543787687
4879,314158.753558344
6828,134718.08668754977
11950,87732.54411554868
14964,152273.05228688
9074,163678.4569320621
10514,212302.03956536498
10702,187031.90413757777
3476,207458.5341805803
15469,307339.1179033903
5608,169032.50417495164
13446,498485.561759562
1683,216914.43855602364
6759,114690.70818281922
186,260443.65857593156
7822,66238.66716926364
7017,282724.1134988108
1944,187183.2946955576
10515,235553.78836058071
2824,217066.28266627787
3649,161055.68911807518
8228,207357.93156380384
6599,411201.5363678178
9165,173367.89757693314
12316,482510.7412891958
11720,183277.14947723734
13943,175341.78845043245
15315,129394.06905234179
14812,343709.52772261476
4799,315775.6752533122
2600,258355.85625166583
5724,112951.32003279797
3033,287355.26499921404
2985,161908.0732214807
8885,138114.97185401866
12691,203800.36764061573
15079,166684.27086876662
14599,164478.97820259607
7681,214784.52275866852
5849,172977.2308800525
675,218558.08082687896
4343,150975.3607430683
3122,185913.5494883132
16602,172024.74571107829
2211,185077.12804033878
12965,151240.94438535374
11016,69226.50585918323
15756,168449.60431369167
16151,136556.9993367277
10746,133103.96419558878
14130,167522.95368809332
2231,181086.39071341846
12325,215361.13259710945
8949,313594.3042350577
2859,127770.05910989389
6797,244380.01709890028
5793,270989.2670701773
1000,261349.39963034185
7364,137743.83053687948
13802,247362.05801379815
12755,330404.0540423701
10782,164305.66431112867
13169,95369.24764727312
9007,344078.34634088865
2118,173959.27784890728
14517,178532.34925120033
3001,165110.30809604234
11913,154004.2428441174
4030,246475.4685670374
5323,172145.1505976877
3572,133827.95809038694
10290,177780.46652122267
15321,316478.8294679525
12795,189711.32072667932
8845,249452.59864361858
14559,221105.03174027125
1435,298503.75711988076
6180,183505.30151647585
10590,185566.95689917056
3889,161676.21915995248
13160,185506.18231722852
15254,205276.58356873566
2436,162433.92383584986
1770,243791.81064195294
912,383807.7103690566
12385,159963.59545436932
2188,168660.94571611457
13444,328934.4043933601
11487,255790.39771781868
14836,306523.3382063903
4923,102652.73975739724
15779,130383.32708702971
8900,179441.79876006328
10932,182535.65185824072
6085,214369.91613388524
6762,114207.6005083985
1005,383908.3098761759
16552,163193.43171992333
13248,289263.61841838615
6580,194134.94194629698
10706,229209.43027824344
8539,163421.31655762298
10743,494742.6615938502
9243,113301.60365507717
10609,151370.5578192555
9638,214871.3082986356
5399,247089.18663301307
1222,332089.5356512825
4124,197072.25728255277
2131,210461.2923171936
12869,325403.51151615026
7899,132913.95727652404
3251,369015.7988271782
11088,171752.43071367376
14653,257012.0468878703
3010,277366.105413205
12160,195266.52752365934
6288,247074.30316982514
14890,206583.3252579006
13437,184936.77338980668
2385,206146.01806842297
16650,166050.3710234621
10159,189273.13588719777
7940,260894.15822458186
12953,385091.4374661102
9803,374494.2565912105
14247,239212.07842185505
5251,133264.99679789817
14337,242622.77980244334
9967,192064.83706935894
4618,140944.0120229472
15378,481001.02849986183
8963,184891.1693656382
2472,208197.6685623085
8736,110568.781884101
14823,118648.26552458898
8675,177377.7841268021
13596,122954.72199654159
16487,111235.13519067262
12629,215705.55916149874
11965,193827.20378722035
4136,341260.01814716187
13012,170703.28685946763
5309,175401.35964574586
517,363967.2229875531
9553,166601.92856538258
10120,171768.06117719872
5991,198252.16919885328
9862,155623.5887913842
9420,166548.77693826077
4968,243048.9759648411
11904,324560.9535127804
15824,171579.48985172008
9365,141258.0404708606
14879,185733.0474496218
8205,230807.58409400133
15184,128475.17983580453
1918,244960.8529513303
16013,229126.91138055344
9802,186546.8974194664
13752,253612.54405669076
16156,192149.12083515257
5194,104369.09319521846
2746,420409.2040007543
15982,202422.21959176922
5605,186136.88252244995
8288,179712.53277285778
5707,361741.7333565056
7933,206957.2665599383
8324,217931.79624360194
2506,149189.59527120934
12293,145510.61342375702
10551,183232.15368824484
5346,478128.14228601166
4197,251763.3017837943
3237,152928.2085381681
3390,434801.59459041955
9751,185184.38252857342
1391,227870.11203257836
1928,212900.13849405668
10992,285080.14997468435
6792,310718.7726356758
5663,186450.88919488364
13280,214905.52135624283
5218,66857.70831871367
16748,272350.1851827051
15835,204167.64522365597
14850,208864.51888552395
1359,179062.72686279158
7428,205823.5843064681
4201,107412.94016891524
13089,73804.707142084
7182,161129.73614777302
1467,390908.4044404476
9829,230563.61655720935
4344,182086.3319014571
4129,155004.98143406262
1905,169848.8545079916
93,328280.4534228986
8320,210686.55886171732
12070,187610.29859009985
8290,213317.13187071084
11005,198389.74812335594
116,222450.05362667423
12275,306775.3351433772
12588,514503.6494622053
11378,156515.70803313222
10961,230445.90526565642
10251,199969.58381762437
1152,245923.92744445146
12167,184225.63283081402
11569,196763.75826971413
4141,355391.0184888361
7614,118076.5688183204
13805,95269.07977949211
14680,167333.10760747117
13543,412935.3573858885
6786,190354.75460060986
13529,205159.43005717234
9158,83538.73563205729
5360,197244.83707698315
6098,246610.73389761907
11174,215919.17000901693
307,176999.5925783603
1892,180130.13896961953
6948,256416.5281906602
2227,145419.9595990874
12790,252506.47616423247
3653,171577.65013762144
2912,204568.34733845192
16735,123304.68168064047
5446,184871.39428103654
8532,228458.884141715
10311,388962.61301851243
10051,193819.29988245555
918,167685.97724544336
2766,142635.0608747193
734,212741.56576996204
6882,369793.23509407847
15971,138031.1263296464
1735,302438.6818426352
442,185207.89078808945
7228,247386.99884925818
507,185139.87934629095
8461,195773.2761290009
4514,234928.477548043
4133,109806.18872960648
14803,183575.50671472843
14297,272723.8714149065
9924,211146.85175231693
13797,309200.0513160239
8497,322662.99916094675
8729,141263.96038302357
16046,142218.734900815
15087,187763.860189988
2874,171491.78827861775
7415,224148.23549178825
13893,173732.13080392903
12611,133697.67036459496
7779,249284.15763178797
8221,186436.9064881257
7790,140558.4768450221
12728,400306.5219939199
3372,179718.7853535275
12845,183791.20603417137
13107,285069.0553594818
2475,235533.78243553068
5820,144449.10714811986
14505,103445.13785974472
382,158952.99283153613
1339,131141.25411738284
4940,209682.51372037036
1481,76092.27280438592
9025,248625.26470101057
14636,153226.64207894326
10668,91884.6051854995
2025,222781.00127779055
2910,172774.7471985829
5836,190957.005788818
3444,130820.11168100973
11165,175582.58112483114
16000,181728.95988156297
5281,395685.68448401126
15350,268011.6223282668
7321,242774.04564600028
2863,229958.17323431978
3563,173130.2442877474
5094,230697.7923468056
1027,218181.08323278176
7953,238448.40192321083
1788,205823.72323046392
11061,179207.67835125595
1839,316964.3940325536
7766,196786.2527171735
2250,205796.32964093523
14701,153612.8080075597
13149,271723.6864256536
14040,191000.92951691107
13370,237337.4496231785
9312,465567.4264769857
10493,151804.75357831144
11985,213563.8915816251
2698,225294.5947166936
4659,173129.62235947643
3002,147480.69931156753
4795,248306.20226758625
3986,133645.1499908759
1753,406940.38986752625
6681,190495.4755700166
14801,197830.40086959797
14252,269901.05758350244
5017,143504.95131350664
12267,260300.10544280362
10681,186326.4279651418
10800,172959.2952652871
13910,167022.7462882805
355,205605.67472795997
12255,151286.77741708563
10435,212464.58334752626
13840,343629.0351667028
7656,399010.82411902305
1659,196148.9919650213
2333,161855.6678444509
4580,283461.9711698812
12699,69030.21465533748
9974,131759.4584251572
14083,294452.42384612455
15347,433060.4183286949
1473,300689.4743076188
4984,238876.30802561092
9203,187685.72064507223
5806,163360.90375997976
5590,155623.30773101305
4509,286669.4652818664
763,222001.92660505042
3067,352091.8645197521
1143,381083.79077033873
15403,186422.79166013087
10793,205735.72364399492
4849,72821.9167210582
10717,177253.2997461883
5430,166096.67703008186
5874,373737.04210713156
11286,201976.7258106223
4407,127343.83880202896
11998,201263.88827779787
1131,230245.16730742517
11920,260640.13116638287
12404,321708.3829363013
6552,182659.60583611456
8459,184040.0287435
4704,218434.0198462773
13883,178131.8629833556
13830,186356.5591972039
13273,211816.95219192663
11323,152445.2905219916
13257,119808.83470985024
15846,158452.63597438368
9132,270347.4789469614
2909,67664.35790264086
15927,168442.17067774758
16500,239835.84752867682
15974,170083.31987928366
1278,190825.5249855036
2893,197076.57837670203
16128,179853.96350679942
12794,207521.27147524513
1341,320122.86924232525
9219,249651.13531759812
2982,184494.58296417905
3113,158637.91206206894
14358,168596.43338323015
295,178639.83901657705
732,214913.11285526236
14926,170850.71804729238
9155,360841.9817265782
2045,182825.19552566463
3879,248578.8636728485
5361,358496.7183643065
9750,425889.0078465692
1711,207897.3824700931
13269,142234.20295858773
7020,188442.03088613134
832,168530.23287340143
4009,211037.67968844657
5184,244789.37803677897
13844,179486.52320104343
12471,278611.0316268068
1294,202618.32038052782
6058,246101.92016319395
15614,129591.88224088923
7214,252078.1124070029
9841,224552.97035027816
4639,204849.84322683507
5018,166215.70960203858
1139,190817.43862535447
2896,113931.14163400148
7987,213982.00749888262
13272,245433.49508833594
13454,184939.4119952108
14287,143842.069312968
414,337074.37055987504
1524,120211.38168578595
5818,132859.48669054054
973,162799.90246770717
2888,247762.1527984179
6269,395377.067182485
7343,155486.7227497477
14834,169574.43254686435
10672,288418.8469997458
2595,189471.25624925576
12843,172588.12198761565
8973,119865.87656643613
13539,381177.4561601862
12351,127379.96805981893
12322,179967.05270446825
13659,496640.9158553844
14758,147104.90113912054
14157,202949.91806356964
9874,98428.27765432595
11513,142689.02788217523
5034,175526.64500371963
6779,216076.98643526554
8009,287978.4968212096
891,268807.87761144864
6663,181588.733620022
11506,233540.0227093948
4740,257061.97902075207
9254,302701.958268839
2609,199641.25122568978
13601,130096.6257203025
3862,205481.82029618754
16490,176384.8045265759
8819,186659.06761436615
6836,171400.5880703403
16232,170981.13192898946
15988,137189.47805975936
6009,215302.9254865941
15339,184306.15386606206
2953,120541.69032783527
8340,176337.3412381612
8723,215467.45949926
6760,217518.101798049
7960,131738.43845515666
13358,330676.89650533034
2009,81577.33963762969
9977,199051.30610325874
12445,315719.9417459923
11130,283885.3434667584
9205,434135.08629897854
9078,242485.91394258474
8317,169495.89764164205
13108,303918.97465453204
15196,190246.17595048787
12406,145718.553640066
5946,138575.24621304916
5538,199667.5939506357
16264,239814.1152706488
3752,215062.93647279267
13995,183909.99737666993
181,215954.7737180698
13304,195556.79283891775
4262,201614.43813843577
11552,204739.16227405434
817,465306.591287905
1198,209873.57329018618
16535,66765.355921876
450,183524.86900788068
13207,188813.8779738756
1551,201263.69892440768
250,207227.10991540263
11528,175507.70936110624
16350,162361.59964460233
4573,135395.0406594045
7990,349543.7288354883
2372,183882.65133852814
193,240334.80699738293
8713,195556.67728387992
7617,318703.21513240173
1215,128147.6862446462
3107,213296.86673949572
8756,107187.2646600892
15942,141563.89598749703
7540,254966.4721423158
14629,147709.21361428458
8109,210494.78750699034
10816,329071.2675069409
10205,375633.9443011213
4462,193803.1255357459
9908,165355.46807932545
11376,201562.3959278381
16108,203320.87862438653
13832,130898.89159726714
3744,199964.80695925123
15265,143040.31221312203
5422,377207.4079097808
2941,205581.8224149424
15866,153864.19911428407
15172,377510.31063655263
15904,230509.4548626792
5679,221203.783147084
5825,264914.5328377779
3958,322235.79728200694
8591,280434.0004133992
1475,285565.43166377896
2397,247963.77221993753
12419,223875.21039198755
7533,150238.88430744418
10339,231130.0146623296
8760,163168.37174681667
13040,115689.68184910055
5620,167719.769341135
4840,153971.7511986035
10464,170396.80799573907
7543,189226.85587125074
1320,92504.96758250207
2272,118721.5883138954
6550,116260.34345813325
4518,281866.12265707
2340,237542.9463717284
1484,186916.37374798555
1233,173963.36100160575
12897,263691.87754652096
15344,196236.93964561736
7061,200980.760574614
13807,205328.53358436297
487,168814.485256013
12297,171600.57103706116
13452,179926.14474371175
5624,166774.95961526397
4483,123367.26325802087
265,152127.52723353653
503,189623.26592819777
8919,273921.6677833121
3102,117947.19177108924
5190,376157.11287628516
7699,189744.1264944286
15080,234120.24792226902
2439,262301.398926495
4387,259648.3971356851
7427,145667.94838563364
16056,178776.7002989182
14546,310587.8136673985
12353,185784.59789689438
6991,228553.66521228533
18,236624.65481078217
459,305931.14602556184
433,228724.40055548027
12001,332033.1110014532
4428,120549.89202845168
2650,151939.39544584032
5652,107730.84840870647
9455,463182.4828721
469,248971.04995784725
14997,187924.7206819843
624,151114.1938106112
798,239148.21704007484
12317,126406.2068845388
9011,339333.66618058644
2923,384768.62806042423
7130,144124.7980713288
1616,134190.7854451508
134,235736.21896096095
7463,295345.6676655347
15732,361989.8880149913
3275,244604.68698873773
6621,215211.46775871373
10570,199083.19139719394
6105,169005.7445290439
6858,207922.42913772867
1929,225169.4562412751
14583,129692.34331589151
354,195507.7968856774
6378,163263.06798735767
13192,80341.24357224218
3602,312978.8647688833
9148,253921.51867661535
5459,214545.39874819195
12800,216608.1148622334
11077,201382.3119021494
7301,342587.8800734525
10775,315133.2996845768
15009,143676.6906607703
8770,300150.47617609083
9996,314435.2057309329
6810,178320.22706764203
11364,237635.31802834096
7252,123405.7375452418
5910,214502.178539902
13187,393879.5292744256
14678,191981.91714794695
426,179174.48551705075
4099,213282.55479433757
13496,183715.95965354002
8005,184561.78817377097
9467,300393.769078348
6732,163631.48418624
11617,150724.0993911978
5439,214936.0591027444
14195,131239.89807478944
10131,285501.65171158436
12788,151849.7946425425
13988,421337.3871390703
12153,234163.46314534973
6270,254180.27622136046
10988,162048.2293042379
8,348694.0977576892
146,266137.27381424804
3764,429380.52195030556
5118,400155.35109133227
11023,192947.09848646662
2951,150759.31487596378
10101,189553.5624876555
4729,231632.57899102115
8148,202478.92714176036
15305,450500.8115485618
8325,164958.7972617384
1935,384927.81367668975
2839,136311.74821212946
1845,150719.6630106082
2842,202096.6681982094
14019,199803.44077216313
11188,248592.10755695173
15199,144277.45032823383
12563,148527.67847663115
5231,292045.05721487943
7555,195329.2643766143
10436,189702.65867326435
14610,394909.5803767028
5912,234835.1605820006
12443,209183.54353642778
15918,79110.32029553762
11051,329067.46066499216
2714,268739.4984069728
10766,236236.80668292198
15508,147832.26885765058
12118,301031.48126589926
9160,175919.81997818695
12019,157949.48687264798
12062,258435.34183830704
9176,307866.7940163127
6135,307922.3498373905
6563,141442.7496025373
5962,130891.09379171387
5783,343306.2087797734
2580,181073.59068974984
802,247913.47094313672
956,243746.52594094785
8690,202578.19189581092
1228,190995.65545353448
15046,265399.5003781267
5603,286031.8735454836
5199,138750.1909474876
3842,177344.9817889129
7671,363835.5233623778
5214,98889.36632150444
4381,374222.7303947873
4620,207591.0304109557
6289,318569.1342572605
2692,356266.93994445703
9671,410061.7813926566
